시도,시군구,읍면동,하위,위도,경도,코드,코드종류
서울특별시,송파구,잠실4동,-,37.520419,127.112285,1171069000,H
서울특별시,송파구,잠실6동,-,37.518133,127.100683,1171071000,H
서울특별시,송파구,잠실7동,-,37.508661,127.077090,1171072000,H
서울특별시,강동구,강일동,-,37.567438,127.173364,1174051500,H
서울특별시,강동구,상일동,-,37.550583,127.168797,1174052000,H
서울특별시,강동구,명일제1동,-,37.530120,127.123858,1174053000,H
서울특별시,강동구,명일제2동,-,37.530120,127.123858,1174054000,H
서울특별시,강동구,고덕제1동,-,37.530120,127.123858,1174055000,H
서울특별시,강동구,고덕제2동,-,37.530120,127.123858,1174056000,H
서울특별시,강동구,암사제1동,-,37.530120,127.123858,1174057000,H
서울특별시,강동구,암사제2동,-,37.530120,127.123858,1174058000,H
서울특별시,강동구,암사제3동,-,37.530120,127.123858,1174059000,H
서울특별시,강동구,천호제1동,-,37.530120,127.123858,1174060000,H
서울특별시,강동구,천호제2동,-,37.530120,127.123858,1174061000,H
서울특별시,강동구,천호제3동,-,37.530120,127.123858,1174062000,H
서울특별시,강동구,성내제1동,-,37.530120,127.123858,1174064000,H
서울특별시,강동구,성내제2동,-,37.530120,127.123858,1174065000,H
서울특별시,강동구,성내제3동,-,37.530120,127.123858,1174066000,H
서울특별시,강동구,길동,-,37.539616,127.145914,1174068500,H
서울특별시,강동구,둔촌제1동,-,37.530120,127.123858,1174069000,H
서울특별시,강동구,둔촌제2동,-,37.530120,127.123858,1174070000,H
부산광역시,중구,중앙동,-,35.101324,129.035325,2611051000,H
부산광역시,중구,동광동,-,35.105008,129.034571,2611052000,H
부산광역시,중구,대청동,-,35.104262,129.031085,2611053000,H
부산광역시,중구,보수동,-,35.103769,129.025430,2611054500,H
부산광역시,중구,부평동,-,35.100362,129.026528,2611056000,H
부산광역시,중구,광복동,-,35.100004,129.030395,2611057000,H
부산광역시,중구,남포동,-,35.097370,129.031678,2611058000,H
부산광역시,중구,영주제1동,-,35.106333,129.032372,2611059000,H
부산광역시,중구,영주제2동,-,35.106333,129.032372,2611060000,H
부산광역시,서구,동대신제1동,-,35.097689,129.023906,2614051000,H
부산광역시,서구,동대신제2동,-,35.097689,129.023906,2614052000,H
부산광역시,서구,동대신제3동,-,35.097689,129.023906,2614053000,H
부산광역시,서구,서대신제1동,-,35.097689,129.023906,2614054000,H
부산광역시,서구,서대신제3동,-,35.097689,129.023906,2614056000,H
부산광역시,서구,서대신제4동,-,35.097689,129.023906,2614057000,H
부산광역시,서구,부민동,-,35.103810,129.018498,2614059000,H
부산광역시,서구,아미동,-,35.100177,129.015316,2614061500,H
부산광역시,서구,초장동,-,35.094146,129.017479,2614063000,H
부산광역시,서구,충무동,-,35.098023,129.021651,2614064000,H
부산광역시,서구,남부민제1동,-,35.097689,129.023906,2614065000,H
부산광역시,서구,남부민제2동,-,35.097689,129.023906,2614066000,H
부산광역시,서구,암남동,-,35.071221,129.014508,2614068000,H
부산광역시,동구,초량제1동,-,35.129298,129.045302,2617051000,H
부산광역시,동구,초량제2동,-,35.129298,129.045302,2617052000,H
부산광역시,동구,초량제3동,-,35.129298,129.045302,2617053000,H
부산광역시,동구,초량제6동,-,35.129298,129.045302,2617055000,H
부산광역시,동구,수정제1동,-,35.129298,129.045302,2617056000,H
부산광역시,동구,수정제2동,-,35.129298,129.045302,2617057000,H
부산광역시,동구,수정제4동,-,35.129298,129.045302,2617059000,H
부산광역시,동구,수정제5동,-,35.129298,129.045302,2617060000,H
부산광역시,동구,좌천동,-,35.129727,129.053086,2617064500,H
부산광역시,동구,범일제1동,-,35.129298,129.045302,2617065000,H
부산광역시,동구,범일제2동,-,35.129298,129.045302,2617066000,H
부산광역시,동구,범일제5동,-,35.129298,129.045302,2617068000,H
부산광역시,영도구,남항동,-,35.089974,129.037595,2620053000,H
부산광역시,영도구,영선제1동,-,35.091224,129.067945,2620054000,H
부산광역시,영도구,영선제2동,-,35.091224,129.067945,2620055000,H
부산광역시,영도구,신선동,-,35.083356,129.045132,2620058500,H
부산광역시,영도구,봉래제1동,-,35.091224,129.067945,2620059000,H
부산광역시,영도구,봉래제2동,-,35.091224,129.067945,2620060500,H
부산광역시,영도구,청학제1동,-,35.091224,129.067945,2620063000,H
부산광역시,영도구,청학제2동,-,35.091224,129.067945,2620064000,H
부산광역시,영도구,동삼제1동,-,35.091224,129.067945,2620065000,H
부산광역시,영도구,동삼제2동,-,35.091224,129.067945,2620066000,H
부산광역시,영도구,동삼제3동,-,35.091224,129.067945,2620067000,H
부산광역시,부산진구,부전제1동,-,35.162943,129.053097,2623051000,H
부산광역시,부산진구,부전제2동,-,35.162943,129.053097,2623052000,H
부산광역시,부산진구,연지동,-,35.171836,129.053486,2623054000,H
부산광역시,부산진구,초읍동,-,35.185774,129.040666,2623055000,H
부산광역시,부산진구,양정제1동,-,35.162943,129.053097,2623056000,H
부산광역시,부산진구,양정제2동,-,35.162943,129.053097,2623057000,H
부산광역시,부산진구,전포제1동,-,35.162943,129.053097,2623060000,H
부산광역시,부산진구,전포제2동,-,35.162943,129.053097,2623061000,H
부산광역시,부산진구,부암제1동,-,35.162943,129.053097,2623064000,H
부산광역시,부산진구,부암제3동,-,35.162943,129.053097,2623066000,H
부산광역시,부산진구,당감제1동,-,35.162943,129.053097,2623067000,H
부산광역시,부산진구,당감제2동,-,35.162943,129.053097,2623068000,H
부산광역시,부산진구,당감제4동,-,35.162943,129.053097,2623070000,H
부산광역시,부산진구,가야제1동,-,35.162943,129.053097,2623071000,H
부산광역시,부산진구,가야제2동,-,35.162943,129.053097,2623072000,H
부산광역시,부산진구,개금제1동,-,35.162943,129.053097,2623074000,H
부산광역시,부산진구,개금제2동,-,35.162943,129.053097,2623075000,H
부산광역시,부산진구,개금제3동,-,35.162943,129.053097,2623076000,H
부산광역시,부산진구,범천제1동,-,35.162943,129.053097,2623077000,H
부산광역시,부산진구,범천제2동,-,35.162943,129.053097,2623078000,H
부산광역시,동래구,수민동,-,35.196021,129.091035,2626051000,H
부산광역시,동래구,복산동,-,35.205845,129.086158,2626052000,H
부산광역시,동래구,명륜동,-,35.210939,129.085073,2626054500,H
부산광역시,동래구,온천제1동,-,35.205011,129.083632,2626055000,H
부산광역시,동래구,온천제2동,-,35.205011,129.083632,2626056000,H
부산광역시,동래구,온천제3동,-,35.205011,129.083632,2626057000,H
부산광역시,동래구,사직제1동,-,35.205011,129.083632,2626058000,H
부산광역시,동래구,사직제2동,-,35.205011,129.083632,2626059000,H
부산광역시,동래구,사직제3동,-,35.205011,129.083632,2626060000,H
부산광역시,동래구,안락제1동,-,35.205011,129.083632,2626074000,H
부산광역시,동래구,안락제2동,-,35.205011,129.083632,2626075000,H
부산광역시,동래구,명장제1동,-,35.205011,129.083632,2626076100,H
부산광역시,동래구,명장제2동,-,35.205011,129.083632,2626076200,H
부산광역시,남구,대연제1동,-,35.136318,129.084477,2629051000,H
부산광역시,남구,대연제3동,-,35.136318,129.084477,2629053000,H
부산광역시,남구,대연제4동,-,35.136318,129.084477,2629054000,H
부산광역시,남구,대연제5동,-,35.136318,129.084477,2629055000,H
부산광역시,남구,대연제6동,-,35.136318,129.084477,2629056000,H
부산광역시,남구,용호제1동,-,35.136318,129.084477,2629057000,H
부산광역시,남구,용호제2동,-,35.136318,129.084477,2629058000,H
부산광역시,남구,용호제3동,-,35.136318,129.084477,2629059000,H
부산광역시,남구,용호제4동,-,35.136318,129.084477,2629060000,H
부산광역시,남구,용당동,-,35.113097,129.097640,2629061000,H
부산광역시,남구,감만제1동,-,35.136318,129.084477,2629062000,H
부산광역시,남구,감만제2동,-,35.136318,129.084477,2629063000,H
부산광역시,남구,우암동,-,35.126039,129.075805,2629064500,H
부산광역시,남구,문현제1동,-,35.136318,129.084477,2629068000,H
부산광역시,남구,문현제2동,-,35.136318,129.084477,2629069000,H
부산광역시,남구,문현제3동,-,35.136318,129.084477,2629070000,H
부산광역시,남구,문현제4동,-,35.136318,129.084477,2629071000,H
부산광역시,북구,구포제1동,-,35.197266,128.990201,2632051000,H
부산광역시,북구,구포제2동,-,35.197266,128.990201,2632052000,H
부산광역시,북구,구포제3동,-,35.197266,128.990201,2632052100,H
부산광역시,북구,금곡동,-,35.261730,129.023141,2632053000,H
부산광역시,북구,화명제1동,-,35.197266,128.990201,2632054100,H
부산광역시,북구,화명제2동,-,35.197266,128.990201,2632054200,H
부산광역시,북구,화명제3동,-,35.197266,128.990201,2632054300,H
부산광역시,북구,덕천제1동,-,35.197266,128.990201,2632055000,H
부산광역시,북구,덕천제2동,-,35.197266,128.990201,2632056000,H
부산광역시,북구,덕천제3동,-,35.197266,128.990201,2632056100,H
부산광역시,북구,만덕제1동,-,35.197266,128.990201,2632057100,H
부산광역시,북구,만덕제2동,-,35.197266,128.990201,2632057200,H
부산광역시,북구,만덕제3동,-,35.197266,128.990201,2632057300,H
부산광역시,해운대구,우제1동,-,35.163096,129.163500,2635051000,H
부산광역시,해운대구,우제2동,-,35.163096,129.163500,2635052000,H
부산광역시,해운대구,우제3동,-,35.163096,129.163500,2635052500,H
부산광역시,해운대구,중제1동,-,35.163096,129.163500,2635053000,H
부산광역시,해운대구,중제2동,-,35.163096,129.163500,2635054000,H
부산광역시,해운대구,좌제1동,-,35.163096,129.163500,2635055100,H
부산광역시,해운대구,좌제2동,-,35.163096,129.163500,2635055200,H
부산광역시,해운대구,좌제3동,-,35.163096,129.163500,2635055300,H
부산광역시,해운대구,좌제4동,-,35.163096,129.163500,2635055400,H
부산광역시,해운대구,송정동,-,35.184732,129.197405,2635056000,H
부산광역시,해운대구,반여제1동,-,35.163096,129.163500,2635057000,H
부산광역시,해운대구,반여제2동,-,35.163096,129.163500,2635058000,H
부산광역시,해운대구,반여제3동,-,35.163096,129.163500,2635059000,H
부산광역시,해운대구,반여제4동,-,35.163096,129.163500,2635059500,H
부산광역시,해운대구,반송제1동,-,35.163096,129.163500,2635061000,H
부산광역시,해운대구,반송제2동,-,35.163096,129.163500,2635062000,H
부산광역시,해운대구,재송제1동,-,35.163096,129.163500,2635065000,H
부산광역시,해운대구,재송제2동,-,35.163096,129.163500,2635066000,H
부산광역시,사하구,괴정제1동,-,35.104503,128.974786,2638051000,H
부산광역시,사하구,괴정제2동,-,35.104503,128.974786,2638052000,H
부산광역시,사하구,괴정제3동,-,35.104503,128.974786,2638053000,H
부산광역시,사하구,괴정제4동,-,35.104503,128.974786,2638054000,H
부산광역시,사하구,당리동,-,35.112368,128.983128,2638055000,H
부산광역시,사하구,하단제1동,-,35.104503,128.974786,2638056100,H
부산광역시,사하구,하단제2동,-,35.104503,128.974786,2638056200,H
부산광역시,사하구,신평제1동,-,35.104503,128.974786,2638057100,H
부산광역시,사하구,신평제2동,-,35.104503,128.974786,2638057200,H
부산광역시,사하구,장림제1동,-,35.104503,128.974786,2638058000,H
부산광역시,사하구,장림제2동,-,35.104503,128.974786,2638059000,H
부산광역시,사하구,다대제1동,-,35.104503,128.974786,2638060100,H
부산광역시,사하구,다대제2동,-,35.104503,128.974786,2638060200,H
부산광역시,사하구,구평동,-,35.074089,128.990410,2638061000,H
부산광역시,사하구,감천제1동,-,35.104503,128.974786,2638062000,H
부산광역시,사하구,감천제2동,-,35.104503,128.974786,2638063000,H
부산광역시,금정구,서제1동,-,35.243036,129.092125,2641051000,H
부산광역시,금정구,서제2동,-,35.243036,129.092125,2641052000,H
부산광역시,금정구,서제3동,-,35.243036,129.092125,2641053000,H
부산광역시,금정구,금사회동동,-,35.243036,129.092125,2641055500,H
부산광역시,금정구,부곡제1동,-,35.243036,129.092125,2641057000,H
부산광역시,금정구,부곡제2동,-,35.243036,129.092125,2641058000,H
부산광역시,금정구,부곡제3동,-,35.243036,129.092125,2641059000,H
부산광역시,금정구,부곡제4동,-,35.243036,129.092125,2641059100,H
부산광역시,금정구,장전제1동,-,35.243036,129.092125,2641060000,H
부산광역시,금정구,장전제2동,-,35.243036,129.092125,2641061000,H
부산광역시,금정구,장전제3동,-,35.243036,129.092125,2641062000,H
부산광역시,금정구,선두구동,-,35.298286,129.113339,2641063500,H
부산광역시,금정구,청룡노포동,-,35.275290,129.089832,2641066500,H
부산광역시,금정구,남산동,-,35.268027,129.080558,2641067000,H
부산광역시,금정구,구서제1동,-,35.243036,129.092125,2641068000,H
부산광역시,금정구,구서제2동,-,35.243036,129.092125,2641069000,H
부산광역시,금정구,금성동,-,35.254083,129.053901,2641070000,H
부산광역시,강서구,대저1동,-,35.211081,128.966063,2644051000,H
부산광역시,강서구,대저2동,-,35.160482,128.942612,2644052000,H
부산광역시,강서구,강동동,-,35.180470,128.918612,2644053000,H
부산광역시,강서구,명지1동,-,35.111067,128.916780,2644053500,H
부산광역시,강서구,명지2동,-,35.089310,128.917501,2644054500,H
부산광역시,강서구,가락동,-,35.196398,128.901804,2644055000,H
부산광역시,강서구,녹산동,-,35.117140,128.880590,2644056000,H
부산광역시,강서구,가덕도동,-,35.212155,128.980552,2644058000,H
부산광역시,연제구,거제제1동,-,35.176273,129.079814,2647061000,H
부산광역시,연제구,거제제2동,-,35.176273,129.079814,2647062000,H
부산광역시,연제구,거제제3동,-,35.176273,129.079814,2647063000,H
부산광역시,연제구,거제제4동,-,35.176273,129.079814,2647064000,H
부산광역시,연제구,연산제1동,-,35.176273,129.079814,2647065000,H
부산광역시,연제구,연산제2동,-,35.176273,129.079814,2647066000,H
부산광역시,연제구,연산제3동,-,35.176273,129.079814,2647067000,H
부산광역시,연제구,연산제4동,-,35.176273,129.079814,2647068000,H
부산광역시,연제구,연산제5동,-,35.176273,129.079814,2647069000,H
부산광역시,연제구,연산제6동,-,35.176273,129.079814,2647070000,H
부산광역시,연제구,연산제8동,-,35.176273,129.079814,2647072000,H
부산광역시,연제구,연산제9동,-,35.176273,129.079814,2647073000,H
